No,名前,タイプ1,タイプ2,とくせい1,とくせい2,かくれとくせい,HP,攻撃,防御,特攻,特防,素早,おもさ,S1,S2,S3
868,マホミル,フェアリー,,スイートベール,,アロマベール,45,40,40,50,61,34,0.3,,,
869,マホイップ,フェアリー,,スイートベール,,アロマベール,65,60,75,110,121,64,0.5,TRUE,TRUE,TRUE
870,タイレーツ,かくとう,,カブトアーマー,,まけんき,65,100,100,70,60,75,62,,,TRUE
870,メガタイレーツ,かくとう,,まけんき,,,65,135,135,70,65,100,99,,,TRUE
871,バチンウニ,でんき,,ひらいしん,,エレキメイカー,48,101,95,91,85,15,1,,,
872,ユキハミ,こおり,むし,りんぷん,,こおりのりんぷん,30,25,35,45,30,20,3.8,,,
873,モスノウ,こおり,むし,りんぷん,,こおりのりんぷん,70,65,60,125,90,65,42,,,
874,イシヘンジン,いわ,,パワースポット,,,100,125,135,20,20,70,520,,,
875,コオリッポA,こおり,,アイスフェイス,,,75,80,110,65,90,50,89,,,
875,コオリッポＮ,こおり,,アイスフェイス,,,75,80,70,65,50,130,89,,,
876,イエッサン♂,エスパー,ノーマル,せいしんりょく,シンクロ,サイコメイカー,60,65,55,105,95,95,28,,,
876,イエッサン♀,エスパー,ノーマル,マイペース,シンクロ,サイコメイカー,70,55,65,95,105,85,28,,,
877,モルペコ,でんき,あく,はらぺこスイッチ,,,58,95,58,70,58,97,3,TRUE,TRUE,TRUE
878,ゾウドウ,はがね,,ちからずく,,ヘヴィメタル,72,80,49,40,49,40,100,,,
879,ダイオウドウ,はがね,,ちからずく,,ヘヴィメタル,122,130,69,80,69,30,650,,,
880,パッチラゴン,でんき,ドラゴン,ちくでん,はりきり,すなかき,90,100,90,80,70,75,190,,,
881,パッチルドン,でんき,こおり,ちくでん,せいでんき,ゆきかき,90,100,90,90,80,55,150,,,
882,ウオノラゴン,みず,ドラゴン,ちょすい,がんじょうあご,すなかき,90,90,100,70,80,75,215,,,
883,ウオチルドン,みず,こおり,ちょすい,アイスボディ,ゆきかき,90,90,100,80,90,55,175,,,
884,ジュラルドン,はがね,ドラゴン,ライトメタル,ヘヴィメタル,すじがねいり,70,95,115,120,50,85,40,,,
885,ドラメシヤ,ドラゴン,ゴースト,クリアボディ,すりぬけ,のろわれボディ,28,60,30,40,30,82,2,,,
886,ドロンチ,ドラゴン,ゴースト,クリアボディ,すりぬけ,のろわれボディ,68,80,50,60,50,102,11,,,
887,ドラパルト,ドラゴン,ゴースト,クリアボディ,すりぬけ,のろわれボディ,88,120,75,100,75,142,50,TRUE,TRUE,TRUE
888,ザシアン,フェアリー,,ふとうのけん,,,92,130,115,80,115,138,110,,,
888,ザシアン剣,フェアリー,はがね,ふとうのけん,,,92,170,115,80,115,148,355,,,
889,ザマゼンタ,かくとう,,ふくつのたて,,,92,130,115,80,115,138,210,,,
889,ザマゼンタ盾,かくとう,はがね,ふくつのたて,,,92,130,145,80,145,128,785,,,
890,ムゲンダイナ,どく,ドラゴン,プレッシャー,,,140,85,95,145,95,130,950,,,
890,ムゲンダイナ大,どく,ドラゴン,プレッシャー,,,255,115,250,125,250,130,???.?,,,
891,ダクマ,かくとう,,せいしんりょく,,,60,90,60,53,50,72,12,,,
892,ウーラオス一,かくとう,あく,ふかしのこぶし,,,100,130,100,63,60,97,105,,,
892,ウーラオス連,かくとう,みず,ふかしのこぶし,,,100,130,100,63,60,97,105,,,
893,ザルード,あく,くさ,リーフガード,,,105,120,105,70,95,105,70,,,
894,レジエレキ,でんき,,トランジスタ,,,80,100,50,100,50,200,145,,,
895,レジドラゴ,ドラゴン,,りゅうのあぎと,,,200,100,50,100,50,80,200,,,
896,ブリザポス,こおり,,しろのいななき,,,100,145,130,65,110,30,800,,,
897,レイスポス,ゴースト,,くろのいななき,,,100,65,60,145,80,130,44.5,,,
898,バドレックス,エスパー,くさ,きんちょうかん,,,100,80,80,80,80,80,7.7,,,
898,バドレックス白,エスパー,こおり,じんばいったい,,,100,165,150,85,130,50,809.1,,,
898,バドレックス黒,エスパー,ゴースト,じんばいったい,,,100,85,80,165,100,150,53.6,,,
899,アヤシシ,ノーマル,エスパー,いかく,おみとおし,そうしょく,103,105,72,105,75,65,95.1,TRUE,TRUE,TRUE
900,バサギリ,むし,いわ,むしのしらせ,ちからずく,きれあじ,70,135,95,45,70,85,89,TRUE,TRUE,TRUE
901,ガチグマ,ノーマル,じめん,こんじょう,ぼうだん,きんちょうかん,130,140,105,45,80,50,290,,,
901,ガチグマ（アカツキ）,ノーマル,じめん,しんがん,,,113,70,120,135,65,52,333,,,
902,イダイトウ♂,みず,ゴースト,すいすい,てきおうりょく,かたやぶり,120,112,65,80,75,78,110,TRUE,TRUE,TRUE
902,イダイトウ♀,みず,ゴースト,すいすい,てきおうりょく,かたやぶり,120,92,65,100,75,78,110,TRUE,TRUE,TRUE
903,オオニューラ,どく,かくとう,プレッシャー,かるわざ,どくしゅ,80,130,60,40,80,120,43,TRUE,TRUE,TRUE
904,ハリーマン,どく,あく,どくのトゲ,すいすい,いかく,85,115,95,65,65,85,60.5,,,TRUE
905,ラブトロス化身,フェアリー,ひこう,メロメロボディ,,あまのじゃく,74,115,70,135,80,106,48,,,
905,ラブトロス霊獣,フェアリー,ひこう,ぼうじん,,,74,115,110,135,100,46,48,,,
906,ニャオハ,くさ,,しんりょく,,へんげんじざい,40,61,54,45,45,65,4.1,,,
907,ニャローテ,くさ,,しんりょく,,へんげんじざい,61,80,63,60,63,83,12.2,,,
908,マスカーニャ,くさ,あく,しんりょく,,へんげんじざい,76,110,70,81,70,123,31.2,TRUE,TRUE,TRUE
909,ホゲータ,ほのお,,もうか,,てんねん,67,45,59,63,40,36,9.8,,,
910,アチゲータ,ほのお,,もうか,,てんねん,81,55,78,90,58,49,30.7,,,
911,ラウドボーン,ほのお,ゴースト,もうか,,てんねん,104,75,100,110,75,66,326.5,TRUE,TRUE,TRUE
912,クワッス,みず,,げきりゅう,,じしんかじょう,55,65,45,50,45,50,6.1,,,
913,ウェルカモ,みず,,げきりゅう,,じしんかじょう,70,85,65,65,60,65,21.5,,,
914,ウェーニバル,みず,かくとう,げきりゅう,,じしんかじょう,85,120,80,85,75,85,61.9,TRUE,TRUE,TRUE
915,グルトン,ノーマル,,アロマベール,くいしんぼう,あついしぼう,54,45,40,35,45,35,10.2,,,
916,パフュートン♂,ノーマル,,とれないにおい,くいしんぼう,あついしぼう,110,100,75,59,80,65,120,,,
916,パフュートン♀,ノーマル,,アロマベール,くいしんぼう,あついしぼう,115,90,70,59,90,65,120,,,
917,タマンチュラ,むし,,ふみん,,はりこみ,35,41,45,29,40,20,4,,,
918,ワナイダー,むし,,ふみん,,はりこみ,60,79,92,52,86,35,16.5,,,
919,マメバッタ,むし,,むしのしらせ,,いろめがね,33,46,40,21,25,45,1,,,
920,エクスレッグ,むし,あく,むしのしらせ,,いろめがね,71,102,78,52,55,92,17.5,,,
921,パモ,でんき,,せいでんき,しぜんかいふく,てつのこぶし,45,50,20,40,25,60,2.5,,,
922,パモット,でんき,かくとう,ちくでん,しぜんかいふく,てつのこぶし,60,75,40,50,40,85,6.5,,,
923,パーモット,でんき,かくとう,ちくでん,しぜんかいふく,てつのこぶし,70,115,70,70,60,105,41,,,
924,ワッカネズミ,ノーマル,,にげあし,ものひろい,マイペース,50,50,45,40,45,75,1.8,,,
925,イッカネズミ,ノーマル,,フレンドガード,ほおぶくろ,テクニシャン,74,75,70,65,75,111,2.3,TRUE,TRUE,TRUE
926,パピモッチ,フェアリー,,マイペース,,ぶきよう,37,55,70,30,55,65,10.9,,,
927,バウッツェル,フェアリー,,こんがりボディ,,アロマベール,57,80,115,50,80,95,14.9,,,
928,ミニーブ,くさ,ノーマル,はやおき,,しゅうかく,41,35,45,58,51,30,6.5,,,
929,オリーニョ,くさ,ノーマル,はやおき,,しゅうかく,52,53,60,78,78,33,11.9,,,
930,オリーヴァ,くさ,ノーマル,こぼれダネ,,しゅうかく,78,69,90,125,109,39,48.2,,,
931,イキリンコ,ノーマル,ひこう,いかく,はりきり,こんじょう,82,96,51,45,51,92,2.4,,,
932,コジオ,いわ,,きよめのしお,がんじょう,クリアボディ,55,55,75,35,35,25,16,,,
933,ジオヅム,いわ,,きよめのしお,がんじょう,クリアボディ,60,60,100,35,65,35,105,,,
934,キョジオーン,いわ,,きよめのしお,がんじょう,クリアボディ,100,100,130,45,90,35,240,TRUE,TRUE,TRUE
935,カルボウ,ほのお,,もらいび,,ほのおのからだ,40,50,40,50,40,35,10.5,,,
936,グレンアルマ,ほのお,エスパー,もらいび,,くだけるよろい,85,60,100,125,80,75,85,TRUE,TRUE,TRUE
937,ソウブレイズ,ほのお,ゴースト,もらいび,,くだけるよろい,75,125,80,60,100,85,62,TRUE,TRUE,TRUE
938,ズピカ,でんき,,マイペース,せいでんき,しめりけ,61,31,41,59,35,45,0.4,,,
939,ハラバリー,でんき,,でんきにかえる,せいでんき,しめりけ,109,64,91,103,83,45,113,TRUE,TRUE,TRUE
940,カイデン,でんき,ひこう,ふうりょくでんき,ちくでん,かちき,40,40,35,55,40,70,3.6,,,
941,タイカイデン,でんき,ひこう,ふうりょくでんき,ちくでん,かちき,70,70,60,105,60,125,38.6,,,
942,オラチフ,あく,,いかく,にげあし,はりこみ,60,78,60,40,51,51,16,,,
943,マフィティフ,あく,,いかく,ばんけん,はりこみ,80,120,90,60,70,85,61,,,
944,シルシュルー,どく,ノーマル,かるわざ,わるいてぐせ,いたずらごころ,40,65,35,40,35,75,0.7,,,
945,タギングル,どく,ノーマル,かるわざ,どくしゅ,いたずらごころ,63,95,65,80,72,110,27.2,,,
946,アノクサ,くさ,ゴースト,かぜのり,,すりぬけ,40,65,30,45,35,60,0.6,,,
947,アノホラグサ,くさ,ゴースト,かぜのり,,すりぬけ,55,115,70,80,70,90,6,,,
948,ノノクラゲ,じめん,くさ,きんしのちから,,,40,40,35,50,100,70,33,,,
949,リククラゲ,じめん,くさ,きんしのちから,,,80,70,65,80,120,100,58,,,
950,ガケガニ,いわ,,いかりのこうら,シェルアーマー,さいせいりょく,70,100,115,35,55,75,79,,,
951,カプサイジ,くさ,,ようりょくそ,ふみん,ぶきよう,50,62,40,62,40,50,3,,,
952,スコヴィラン,くさ,ほのお,ようりょくそ,ふみん,ムラっけ,65,108,65,108,65,75,15,TRUE,TRUE,TRUE
952,メガスコヴィラン,くさ,ほのお,とびだすハバネロ,,,65,138,85,138,85,75,22,TRUE,TRUE,TRUE
953,シガロコ,むし,,ふくがん,,だっぴ,41,50,60,31,58,30,1,,,
954,ベラカス,むし,エスパー,シンクロ,,テレパシー,75,50,85,115,100,45,3.5,,,
955,ヒラヒナ,エスパー,,きけんよち,おみとおし,かそく,30,35,30,55,30,75,1.5,,,
956,クエスパトラ,エスパー,,びんじょう,おみとおし,かそく,95,60,60,101,60,105,90,TRUE,TRUE,TRUE
957,カヌチャン,フェアリー,はがね,かたやぶり,マイペース,わるいてぐせ,50,45,45,35,64,58,8.9,,,
958,ナカヌチャン,フェアリー,はがね,かたやぶり,マイペース,わるいてぐせ,65,55,55,45,82,78,59.1,,,
959,デカヌチャン,フェアリー,はがね,かたやぶり,マイペース,わるいてぐせ,85,75,77,70,105,94,112.8,TRUE,TRUE,TRUE
960,ウミディグダ,みず,,ぬめぬめ,びびり,すながくれ,10,55,25,35,25,95,1.8,,,
961,ウミトリオ,みず,,ぬめぬめ,びびり,すながくれ,35,100,50,50,70,120,5.4,,,
962,オトシドリ,ひこう,あく,はとむね,するどいめ,いわはこび,70,103,85,60,85,82,42.9,,,
963,ナミイルカ,みず,,みずのベール,,,70,45,40,45,40,75,60.2,,,
964,イルカマン（ナイーブ）,みず,,マイティチェンジ,,,100,70,72,53,62,100,60.2,TRUE,TRUE,TRUE
964,イルカマン（マイティ）,みず,,マイティチェンジ,,,100,160,97,106,87,100,97.4,TRUE,TRUE,TRUE
965,ブロロン,はがね,どく,ぼうじん,,スロースタート,45,70,63,30,45,47,35,,,
966,ブロロローム,はがね,どく,ぼうじん,,フィルター,80,119,90,54,67,90,120,,,
967,モトトカゲ,ドラゴン,ノーマル,だっぴ,,さいせいりょく,70,95,65,85,65,121,63,,,
968,ミミズズ,はがね,,どしょく,,すながくれ,70,85,145,60,55,65,310,TRUE,TRUE,TRUE
969,キラーメ,いわ,どく,どくげしょう,,ふしょく,48,35,42,105,60,60,8,,,
970,キラフロル,いわ,どく,どくげしょう,,ふしょく,83,55,90,130,81,86,45,TRUE,TRUE,TRUE
970,メガキラフロル,いわ,どく,てきおうりょく,,,83,90,105,150,96,101,77,TRUE,TRUE,TRUE
971,ボチ,ゴースト,,ものひろい,,もふもふ,50,61,60,30,55,34,35,,,
972,ハカドッグ,ゴースト,,すなかき,,もふもふ,72,101,100,50,97,68,15,,,TRUE
973,カラミンゴ,ひこう,かくとう,きもったま,ちどりあし,きょうえん,82,115,74,75,64,90,37,,,
974,アルクジラ,こおり,,あついしぼう,ゆきがくれ,ちからずく,108,68,45,30,40,43,45,,,
975,ハルクジラ,こおり,,あついしぼう,ゆきかき,ちからずく,170,113,65,45,55,73,700,,,
976,ミガルーサ,みず,エスパー,かたやぶり,,きれあじ,90,102,73,78,65,70,90,,,
977,ヘイラッシャ,みず,,てんねん,どんかん,みずのベール,150,100,115,65,65,35,220,,,
978,シャリタツ,ドラゴン,みず,しれいとう,,よびみず,68,50,60,120,95,82,8,,,
978,メガシャリタツ,みず,ドラゴン,,,,68,65,90,135,125,92,24,,,
979,コノヨザル,かくとう,ゴースト,やるき,せいしんりょく,まけんき,110,115,80,50,90,90,56,,,TRUE
980,ドオー,どく,じめん,どくのトゲ,ちょすい,てんねん,130,75,60,45,100,20,223,,,
981,リキキリン,ノーマル,エスパー,はんすう,テイルアーマー,そうしょく,120,90,70,110,70,60,160,TRUE,TRUE,TRUE
982,ノココッチ,ノーマル,,てんのめぐみ,にげあし,びびり,125,100,80,85,75,55,39.2,,,
983,ドドゲザン,あく,はがね,まけんき,そうだいしょう,プレッシャー,100,135,120,60,85,50,120,TRUE,TRUE,TRUE
984,イダイナキバ,じめん,かくとう,こだいかっせい,,,115,131,131,53,53,87,320,,,
985,サケブシッポ,フェアリー,エスパー,こだいかっせい,,,115,65,99,65,115,111,8,,,
986,アラブルタケ,くさ,あく,こだいかっせい,,,111,127,99,79,99,55,21,,,
987,ハバタクカミ,ゴースト,フェアリー,こだいかっせい,,,55,55,55,135,135,135,4,,,
988,チヲハウハネ,むし,かくとう,こだいかっせい,,,85,135,79,85,105,81,92,,,
989,スナノケガワ,でんき,じめん,こだいかっせい,,,85,81,97,121,85,101,60,,,
990,テツノワダチ,じめん,はがね,クォークチャージ,,,90,112,120,72,70,106,240,,,
991,テツノツツミ,こおり,みず,クォークチャージ,,,56,80,114,124,60,136,11,,,
992,テツノカイナ,かくとう,でんき,クォークチャージ,,,154,140,108,50,68,50,380.7,,,
993,テツノコウベ,あく,ひこう,クォークチャージ,,,94,80,86,122,80,108,111,,,
994,テツノドクガ,ほのお,どく,クォークチャージ,,,80,70,60,140,110,110,36,,,
995,テツノイバラ,いわ,でんき,クォークチャージ,,,100,134,110,70,84,72,303,,,
996,セビエ,ドラゴン,こおり,ねつこうかん,,アイスボディ,65,75,45,35,45,55,17,,,
997,セゴール,ドラゴン,こおり,ねつこうかん,,アイスボディ,90,95,66,45,65,62,30,,,
998,セグレイブ,ドラゴン,こおり,ねつこうかん,,アイスボディ,115,145,92,75,86,87,210,,,
998,メガセグレイブ,ドラゴン,こおり,,,,115,175,117,105,101,87,315,,,
999,コレクレー歩,ゴースト,,びびり,,,45,30,25,75,45,80,5,,,
999,コレクレー箱,ゴースト,,にげあし,,,45,30,70,75,70,10,0.1,,,
1000,サーフゴー,はがね,ゴースト,おうごんのからだ,,,87,60,95,133,91,84,30,,,TRUE
1001,チオンジェン,あく,くさ,わざわいのおふだ,,,85,85,100,95,135,70,74.2,,,
1002,パオジアン,あく,こおり,わざわいのつるぎ,,,80,120,80,90,65,135,152.2,,,
1003,ディンルー,あく,じめん,わざわいのうつわ,,,155,110,125,55,80,45,699.7,,,
1004,イーユイ,あく,ほのお,わざわいのたま,,,55,80,80,135,120,100,4.9,,,
1005,トドロクツキ,ドラゴン,あく,こだいかっせい,,,105,139,71,55,101,119,380,,,
1006,テツノブジン,フェアリー,かくとう,クォークチャージ,,,74,130,90,120,60,116,35,,,
1007,コライドン,かくとう,ドラゴン,ひひいろのこどう,,,100,135,115,85,100,135,303,,,
1008,ミライドン,でんき,ドラゴン,ハドロンエンジン,,,100,85,100,135,115,135,240,,,
1009,ウネルミナモ,みず,ドラゴン,こだいかっせい,,,90,83,91,125,83,109,280,,,
1010,テツノイサハ,くさ,エスパー,クォークチャージ,,,90,130,88,70,108,104,125,,,
1011,カミッチュ,くさ,ドラゴン,かんろなミツ,くいしんぼう,ねんちゃく,80,80,110,95,80,40,4.4,,,
1012,チャデス,くさ,ゴースト,おもてなし,,たいねつ,40,45,45,74,54,50,1.1,,,
1013,ヤバソチャ,くさ,ゴースト,おもてなし,,たいねつ,71,60,106,121,80,70,2.2,TRUE,TRUE,TRUE
1014,イイネイヌ,どく,かくとう,どくのくさり,,ばんけん,88,128,115,58,86,80,92.2,,,
1015,マシマシラ,どく,エスパー,どくのくさり,,おみとおし,88,75,66,130,90,106,12.2,,,
1016,キチキギス,どく,フェアリー,どくのくさり,,テクニシャン,88,91,82,70,125,99,30.1,,,
1017,オーガポン草,くさ,,まけんき,,,80,120,84,60,96,110,39.8,,,
1017,オーガポン炎,くさ,ほのお,かたやぶり,,,80,120,84,60,96,110,39.8,,,
1017,オーガポン水,くさ,みず,ちょすい,,,80,120,84,60,96,110,39.8,,,
1017,オーガポン岩,くさ,いわ,がんじょう,,,80,120,84,60,96,110,39.8,,,
1018,ブリジュラス,はがね,ドラゴン,じきゅうりょく,がんじょう,すじがねいり,90,105,130,125,65,85,60,TRUE,TRUE,TRUE
1019,カミツオロチ,くさ,ドラゴン,かんろなミツ,さいせいりょく,ねんちゃく,106,80,110,120,80,44,93,TRUE,TRUE,TRUE
1020,ウガツホムラ,ほのお,ドラゴン,こだいかっせい,,,105,115,121,65,93,91,590,,,
1021,タケルライコ,でんき,ドラゴン,こだいかっせい,,,125,73,91,137,89,75,480,,,
1022,テツノイワオ,いわ,エスパー,クォークチャージ,,,90,120,80,68,108,124,162.5,,,
1023,テツノカシラ,はがね,エスパー,クォークチャージ,,,90,72,100,122,108,98,156,,,
1024,テラパゴス（テラスタルフォルム）,ノーマル,,テラスシェル,,,95,95,110,105,110,85,16,,,
1024,テラパゴス（ステラフォルム）,ノーマル,,ゼロフォーミング,,,160,105,110,130,110,85,77,,,
1025,モモワロウ,どく,ゴースト,どくくぐつ,,,88,88,160,88,88,88,0.3,,,
